8.0,0.0,-0.957802529,60.23758874,-2.890144891,-0.262657871,2.886262443,0.406555638,1.0,1.0,5.0
0.0,0.0,-0.366011797,85.73231199,1.776106543,-32.92531788,-7.101553483,-0.091954059,1.0,1.0,5.0
0.0,-1.0,-0.847209547,-193.2962871,4.633914767,-25.38896337,-20.08875593,-1.98349513,1.0,1.0,5.0
7.0,0.0,-0.855394234,10.75176324,2.470382932,-24.02825934,-13.10349477,-0.62641028,1.0,1.0,5.0
6.0,4.0,-2.218863307,42.24463849,-4.188787658,-0.13141356,15.32921336,0.954461082,1.0,1.0,5.0
6.0,15.0,0.304170398,51.42739377,-3.227399392,-31.48813854,-7.721923129,-0.147971055,1.0,1.0,5.0
8.0,6.0,-0.339740738,-60.4519709,-2.37516592,-7.069115499,-6.482499335,-0.560816465,1.0,2.0,3.0
35.0,6.0,-0.495831399,134.771293,-32.1964773,33.58612727,27.09079049,1.951423593,2.0,2.0,3.0
7.0,7.0,-0.718274821,107.7134234,0.043879718,19.13115879,24.2980703,2.262587717,2.0,1.0,1.0
32.0,12.0,-0.483519104,2.635185334,-1.081586383,-38.23592902,-14.68839088,-0.564389628,1.0,1.0,4.0
15.0,0.0,-2.227828536,15.52052363,-3.38468325,23.47664401,20.74557482,0.993088485,1.0,1.0,5.0
15.0,0.0,-1.120424262,4.673862648,-1.672010118,7.865126925,-2.614970644,-0.087296491,1.0,1.0,5.0
50.0,39.0,-0.34041227,-68.29223865,3.893862793,-16.71009704,-18.85135752,-1.271759757,1.0,2.0,3.0
26.0,16.0,0.822400888,-119.1004493,-1.582596559,-5.871459536,-16.99547739,-1.355161417,2.0,3.0,3.0
1.0,4.0,0.486716026,-69.66682577,1.831820666,-9.652866743,-9.136489723,-0.70708148,2.0,2.0,2.0
6.0,31.0,0.339031666,-1.96274108,0.264479553,-5.818794693,3.890930486,0.192036199,2.0,2.0,2.0
5.0,-1.0,-1.829002544,143.6364005,-3.884201865,19.2432115,-5.695278576,0.410590873,2.0,2.0,2.0
26.0,4.0,-0.635051307,-55.0404486,1.851167291,-28.79252954,-29.42206801,-1.705152843,1.0,3.0,5.0
-2.0,0.0,-0.308918749,36.68836508,3.6428,7.522521116,-9.457784865,-0.20511047,2.0,1.0,2.0
-21.0,-26.0,2.154800669,88.79431258,1.523174386,3.002710061,11.05445983,0.812178555,1.0,1.0,2.0
6.0,10.0,-1.550576106,-104.2774594,8.623294466,-16.64842535,-19.18778417,-1.802433221,1.0,3.0,3.0
4.0,11.0,-0.495888421,98.07530723,-2.142499899,11.93089842,6.840993676,1.023236769,1.0,1.0,5.0
3.0,16.0,-0.331422863,105.8292443,-1.301739668,3.347155332,-6.654454491,0.175075091,2.0,2.0,5.0
6.0,20.0,0.811334488,-39.28718736,3.54805061,-15.31228755,-14.62929742,-0.777996903,2.0,1.0,2.0
20.0,26.0,-0.431794914,128.9430368,-11.69754277,22.53990082,12.94976203,1.223204799,2.0,1.0,2.0
15.0,17.0,-0.705030768,25.06969121,25.39331239,-28.42827559,-8.865083196,-0.233136732,2.0,1.0,3.0
-8.0,5.0,-0.006007879,51.6024483,-1.985957672,-34.77764642,-7.097048874,-0.156214491,1.0,1.0,3.0
13.0,12.0,0.957402124,82.19220028,-2.292483393,6.806500126,4.875036796,0.637537475,1.0,3.0,3.0
21.0,20.0,-0.250541644,-6.47249264,-10.50824358,6.236116208,-8.978536088,-0.517019843,2.0,3.0,5.0
4.0,6.0,0.514533466,34.57300443,2.639169484,-0.635969324,5.917998387,0.377711918,1.0,1.0,5.0
8.0,14.0,0.463054592,-77.9340579,-13.07579417,4.521993362,-5.158175023,-0.649340047,1.0,1.0,4.0
-9.0,10.0,-0.262364451,19.02403274,2.151266667,-8.596497674,-12.75052834,-0.495343413,1.0,3.0,5.0
-24.0,-42.0,1.022824811,75.17671727,1.664210257,11.44285249,32.80104451,1.936656562,2.0,1.0,5.0
-5.0,1.0,-0.175869569,129.9535878,-8.6954,-2.717659975,6.888131544,1.22397332,1.0,1.0,5.0
7.0,26.0,0.598730564,-151.9788903,3.190279952,-28.59140778,-30.32816932,-2.620153848,1.0,1.0,2.0
6.0,0.0,0.284805207,-226.9550916,0.12036182,-59.7619711,-46.87991593,-3.684053499,1.0,1.0,2.0
10.0,12.0,0.157697588,23.12482148,-4.263908821,-0.648157689,5.65315737,0.345490259,1.0,3.0,2.0
5.0,14.0,1.113420996,-122.3255319,-1.137166588,4.279072188,-18.28546487,-1.356037186,1.0,3.0,2.0
11.0,29.0,-0.376720818,56.05450049,2.413863194,-15.73385153,2.430218062,0.395491055,1.0,1.0,2.0
8.0,2.0,-0.851822471,-175.8509734,18.27401495,-33.73035697,-31.06752859,-2.759080373,2.0,1.0,3.0
17.0,0.0,0.764847824,-181.8070422,0.114416084,29.91264923,-13.91210374,-1.864494789,2.0,1.0,3.0
11.0,0.0,-1.258094736,-147.5810359,26.4709789,-15.3037053,-17.89979959,-1.694423249,1.0,1.0,5.0
14.0,14.0,-0.483631285,139.9337948,5.88961265,16.91614114,2.543408222,0.78113197,2.0,1.0,2.0
10.0,19.0,-0.415284014,-136.5955921,3.684959216,-17.25039093,-6.945642075,-0.955510777,2.0,1.0,2.0
8.0,24.0,0.69205319,-67.51406264,-8.01289374,-7.556928124,2.941192576,-0.112514592,1.0,1.0,1.0
18.0,17.0,-0.784435201,-105.7823305,15.22413333,26.05726667,-15.89684449,-1.402867663,1.0,1.0,4.0
12.0,22.0,-0.674103282,63.31943862,-6.500855119,7.078382517,10.20168767,0.840703212,2.0,1.0,2.0
-4.0,8.0,1.010560009,-74.24688795,20.1376089,-6.786942406,-1.422193835,-0.322743152,2.0,1.0,3.0
6.0,14.0,-0.644541817,-59.69549548,2.025746945,17.82960333,5.979688652,0.100841243,1.0,1.0,3.0
27.0,6.0,0.216594747,-118.6860021,-0.35797241,-56.69563993,-8.282866264,-0.67540483,1.0,1.0,3.0
12.0,21.0,-0.223804598,-50.01893546,-8.150471911,-22.37984954,-2.868899733,-0.226884484,1.0,1.0,2.0
20.0,14.0,-0.433913136,-93.46432861,-5.026112237,3.024077097,-0.187240288,-0.29151729,2.0,3.0,4.0
23.0,15.0,0.376824029,-75.62654027,0.655681674,-13.2113854,2.690989875,-0.014462711,1.0,1.0,2.0
9.0,7.0,0.30647938,103.6928633,-2.204886818,-40.71863583,-32.43320546,-1.06643119,1.0,1.0,3.0
28.0,8.0,-0.438028999,-73.19515635,-2.706283933,-30.57836665,-14.60474691,-0.930925269,1.0,1.0,3.0
18.0,13.0,1.772157912,-119.316484,-2.533356776,2.66370175,8.42398999,-0.13366718,1.0,3.0,2.0
13.0,7.0,-0.841999214,-55.47086278,-0.043652442,-4.083361518,-5.101940011,-0.517304688,1.0,2.0,5.0
14.0,12.0,0.112002321,27.55883336,0.534875071,47.14551905,23.51412932,1.244896309,1.0,1.0,2.0
26.0,11.0,0.287890558,96.1546336,13.13212224,-9.85610449,-8.088701255,0.059009323,1.0,2.0,5.0
10.0,11.0,1.265747298,-84.19567487,-11.48637177,-20.47613744,4.665453335,-0.085102245,1.0,1.0,2.0
12.0,14.0,0.698960983,-65.22913926,2.376843754,23.60494808,4.707734908,-0.076274931,1.0,1.0,1.0
18.0,10.0,0.629795713,-36.22663097,2.819358901,11.78329461,-16.06802019,-0.898733117,1.0,2.0,2.0
12.0,13.0,-0.056875837,-11.60709935,-0.619488602,-0.799286839,-1.052374544,-0.117523187,2.0,1.0,2.0
7.0,16.0,-0.048923243,29.41553808,-2.381836136,17.07264124,0.536064006,0.19400797,2.0,1.0,2.0
17.0,7.0,0.742671753,-88.61367916,0.478292494,-27.54901166,-14.20064216,-1.154307261,2.0,1.0,3.0
11.0,29.0,0.01268679,106.278784,6.600420292,10.37756914,-2.010607951,0.451146337,1.0,2.0,2.0
18.0,20.0,0.411838365,-96.28285802,-25.03847119,13.5079076,14.52502638,-0.01537918,1.0,1.0,2.0
22.0,7.0,0.516028406,121.7753637,1.23197305,33.38629158,3.309569398,0.93097628,2.0,1.0,2.0
21.0,12.0,-0.806403987,-104.2443306,-5.111707615,-12.70655469,-2.638058752,-0.612813118,2.0,1.0,3.0
13.0,6.0,-0.257534715,72.95689274,9.223528448,8.465158548,6.399247081,0.683388679,2.0,1.0,3.0
-4.0,13.0,-0.854167476,-98.12810198,11.30343202,-24.91262738,-18.50189071,-1.510181313,2.0,1.0,2.0
-17.0,12.0,0.390324827,138.285118,-2.801125671,-0.128443888,0.560737153,0.520742303,1.0,1.0,2.0
6.0,20.0,0.684027349,154.3517695,28.42928053,-15.90824714,0.488503588,0.438025386,2.0,1.0,3.0
8.0,12.0,-0.245195158,-149.7284964,2.190405638,-14.49618901,-14.73450872,-2.223590125,1.0,1.0,3.0
26.0,11.0,0.42709604,12.01812489,4.866128828,-33.07080566,-14.87796742,-0.636138359,1.0,2.0,3.0
33.0,23.0,-0.379767627,-103.1116471,-1.941794324,-13.40350817,2.10574503,-0.258099171,1.0,2.0,1.0
21.0,14.0,-0.644959962,41.35742429,2.240422726,-9.339692796,0.41842124,0.254892697,2.0,1.0,3.0
13.0,13.0,-1.788062085,-74.07431547,-3.906,-2.2858,-3.185766151,-0.51962549,2.0,1.0,2.0
-6.0,9.0,1.116258962,-107.0456939,-1.744333333,-6.653,-1.790706025,-0.705654073,1.0,1.0,2.0
7.0,16.0,-0.657782447,-295.7740956,-1.470499277,-65.35682024,-38.42620336,-3.602564805,2.0,1.0,2.0
15.0,9.0,-1.201119528,239.2098433,22.140075,5.391546835,3.636376497,2.260025503,1.0,3.0,3.0
24.0,8.0,-0.22010303,69.96136776,10.116761,-13.15940252,-21.78157296,-0.663816038,1.0,2.0,1.0
24.0,3.0,-0.195869989,-77.63762568,-6.384788746,0.439525253,2.20341626,-0.225068151,2.0,3.0,3.0
13.0,24.0,1.024399345,61.66907814,8.399768342,-24.70104604,-11.97981566,-0.41838397,2.0,2.0,1.0
32.0,13.0,-2.23537361,-118.3880247,-10.53359993,-25.43849005,-9.214818354,-0.994890159,1.0,1.0,3.0
26.0,11.0,-0.355328939,-76.94426294,5.079523906,-5.414803667,-9.559526075,-0.763782073,2.0,1.0,3.0
13.0,23.0,-2.199071052,-219.7642201,6.336145554,-14.03036343,-17.33634472,-1.887609953,1.0,1.0,2.0
13.0,1.0,-0.043197093,114.5897314,-20.97749008,27.1428009,15.32375194,1.49150315,2.0,1.0,2.0
-6.0,15.0,-1.066231858,114.9659851,13.60473165,12.27981408,12.66970726,1.302010789,1.0,3.0,3.0
-4.0,11.0,0.957681282,127.1190929,3.398666667,-6.973592821,10.9869003,1.014031371,1.0,1.0,3.0
2.0,17.0,-0.333004668,27.97231599,-6.951939051,-1.500279054,0.591842776,0.186563415,2.0,2.0,2.0
9.0,20.0,0.950675095,168.3715909,-1.54565539,13.38785654,6.156753203,0.937701919,1.0,2.0,1.0
21.0,6.0,-0.456405066,2.661228138,0.917886064,0.016499127,-4.869828567,-0.239014666,2.0,3.0,3.0
13.0,4.0,-0.507530157,79.02651921,-14.08360362,-11.50733662,-16.14094924,-0.267153567,1.0,2.0,4.0
16.0,9.0,-1.127076313,36.20335726,-11.84751917,34.15059381,25.73066882,1.278437145,2.0,1.0,3.0
15.0,24.0,0.376381793,-41.27909452,8.037307668,-14.62714442,-4.665537287,-0.505954736,1.0,1.0,2.0
8.0,-1.0,-0.079038881,-23.44309256,10.97855286,-13.00142703,-22.80723187,-1.266910117,1.0,1.0,5.0
7.0,13.0,-0.43226545,-131.1537557,0.505250638,22.71591218,4.033930633,-0.557077913,2.0,1.0,2.0
16.0,19.0,-0.498421718,-105.4481838,19.31297287,-35.37380752,-15.33524641,-1.326105074,2.0,1.0,2.0
-6.0,15.0,-1.094108982,-176.0026942,-4.900356828,-44.16233177,-12.33932988,-1.459162677,2.0,1.0,3.0
11.0,2.0,-0.769558675,-116.6336472,-0.865188481,-18.28068593,-6.704974478,-0.886671829,2.0,1.0,3.0
-6.0,17.0,1.199691244,-8.041919234,-9.943210909,-8.880113686,2.553034485,0.057067054,2.0,1.0,2.0
11.0,9.0,1.122574403,-57.99054782,-1.662702825,0.181600726,-0.260062782,-0.276892455,1.0,1.0,3.0
9.0,3.0,0.307233841,-79.44967384,-9.784242461,5.420556459,-2.76835162,-0.42845602,1.0,1.0,3.0
9.0,8.0,0.226990486,20.46491172,-2.520819345,-15.10380099,15.44946991,0.897587361,1.0,1.0,3.0
6.0,32.0,-0.122602699,36.18696078,-10.5461517,-2.728291517,3.151811031,0.262288027,1.0,2.0,1.0
9.0,15.0,-0.312231092,94.525842,1.309372429,31.30285112,-6.329598735,0.324875066,1.0,1.0,2.0
12.0,18.0,-0.586737683,-150.2145505,17.65143993,-39.61616245,-21.51901764,-1.806824354,1.0,1.0,2.0
11.0,-2.0,-1.000113629,50.56317917,-0.65886412,-0.849358194,8.128406827,0.465871394,2.0,1.0,3.0
