27.0,32.0,-0.09963261,45.81334842,-2.127866667,-20.05029778,-6.857746961,0.199192505,2.0,2.0,2.0
25.0,13.0,-0.05635334,-51.59059376,0.155,-7.1482,-9.03151439,-0.824943571,1.0,1.0,4.0
26.0,24.0,-0.75258322,-28.74054963,14.08667093,3.414604519,5.853656502,0.001647996,2.0,2.0,2.0
17.0,19.0,0.122053486,53.82413339,2.263836998,-8.447534614,-9.16402634,0.143456833,2.0,1.0,3.0
36.0,12.0,-0.196406036,50.67177828,7.135335632,-7.877993545,22.2887814,1.253446993,2.0,1.0,3.0
30.0,36.0,-0.317095146,15.67774969,14.26786667,3.601850868,-3.315313313,-0.00048094,1.0,1.0,2.0
29.0,24.0,-0.06764617,65.13930616,11.93156515,7.113135105,18.00784743,1.582080037,1.0,1.0,2.0
24.0,25.0,-0.367914151,48.90065293,-3.93650688,6.0929336,4.463453785,0.556751787,1.0,1.0,2.0
6.0,1.0,-0.181493856,84.47782623,-7.863921998,-12.4549549,-16.28391106,-0.083374038,2.0,1.0,3.0
16.0,32.0,-0.74862338,19.85208743,11.17064932,-22.49805727,-25.69134785,-0.912609992,2.0,1.0,3.0
19.0,-13.0,-0.879629849,24.49650037,30.12736754,-32.18991599,-55.77348232,-1.850380338,1.0,3.0,3.0
7.0,-6.0,-0.539223011,137.9040547,-24.47839948,62.8986317,99.08375734,6.840724178,1.0,3.0,3.0
29.0,26.0,-1.082639181,121.8775309,-2.252895802,-64.34353877,-36.18917426,-0.544155772,2.0,2.0,3.0
30.0,29.0,0.435974955,14.01176815,-30.62259962,1.878980712,-9.123132987,-0.168797818,2.0,1.0,2.0
31.0,28.0,0.761412297,-1.772609313,0.332858391,2.003900551,6.870467379,0.289016322,1.0,1.0,4.0
27.0,18.0,-0.751025139,20.52170409,44.61972082,10.39059698,3.023968378,0.313499219,2.0,1.0,2.0
29.0,26.0,0.513708266,-64.07290014,-45.9148845,-67.18428812,-72.10707207,-3.87092532,2.0,1.0,2.0
24.0,39.0,0.197319939,-90.55201359,16.34774587,25.40527295,2.855624553,-0.736843115,1.0,1.0,2.0
20.0,22.0,-0.469219984,-123.5890861,1.751360749,-3.386224355,-23.07587132,-2.353201119,1.0,2.0,3.0
37.0,30.0,0.540240057,51.05253506,-2.706548406,1.366442687,-2.324462208,0.346162151,1.0,1.0,3.0
31.0,30.0,0.590610799,22.39606967,-0.385333333,8.932245017,20.06217549,1.080281585,1.0,1.0,2.0
35.0,29.0,0.785308346,96.63562017,-2.550219417,3.340095988,11.7044187,1.154778193,1.0,1.0,2.0
27.0,26.0,-0.416443586,-147.2247731,-1.491667371,10.83579695,-38.23189243,-3.368696681,2.0,1.0,2.0
29.0,28.0,0.11660843,-27.8177901,-23.51738282,23.84915076,7.433198441,0.186528785,2.0,1.0,2.0
28.0,32.0,-0.348516124,-57.07573229,-0.288344593,-18.011441,11.9170556,0.193908008,2.0,1.0,2.0
